Expense ID,Description,Cost,Currency Code,Date,Created By,expense_type
3287345723,Repaymetn for cab share,1722.4,INR,2024-11-25T13:27:19Z,Ronak Khemka,payment
3282848426,Laet night pizza delivery,830.23,INR,2024-11-27T13:53:23Z,Rahul Pardasani,food
3280993805,gym membership renewal payment,821.25,INR,2023-02-15T16:20:50Z,saumya bansal,miscellaneous
3289867229,cahs eve - split,1673.08,INR,2024-08-30T04:50:06Z,Dingal,payment
3286194125,flight booking for family gift trip,302.26,INR,2023-12-08T17:33:10Z,Rohil Chaturvedi,transportation
3287449369,party morn,1621.41,INR,2024-08-15T08:57:13Z,Siddharth Shukla,entertainment
3280923258,Mediciens from Apollo pharmacy,342.24,INR,2024-01-18T02:06:57Z,Rohil Chaturvedi,miscellaneous
3283094117,lunch sat,603.94,INR,2024-01-25T14:16:41Z,Suhani Gupta,food
3283100340,"Water bottle set rom,,,",177.19,INR,2023-09-30T12:24:00Z,Dingal,miscellaneous
3285099268,Sent back borrowed moey cash - split,2911.99,INR,2024-08-15T02:23:30Z,Rohil Chaturvedi,payment
3284717819,paytm bill,2687.88,INR,2025-05-09T09:25:08Z,Prajwal sharma,payment
3287215846,Scientific calculator for exam!!?,322.27,INR,2024-08-20T03:37:31Z,Raina,education
3288150389,Theme park ticket amusement riide,2337.49,INR,2025-03-20T07:04:07Z,Prajwal sharma,entertainment
3288379679,Cleared all pending debts Splitwise!!,2152.28,INR,2024-07-13T01:17:51Z,Rahul Pardasani,payment
3287033174,IPL match tickets stadium,2108.79,INR,2025-05-06T05:21:40Z,Suhani Gupta,entertainment
3281729168,auto to laundry and back,270.27,INR,2025-03-23T18:57:19Z,Dingal,transportation
3283668608,Assignment prints urgent,363.73,INR,2023-08-21T04:09:10Z,Suhani Gupta,education
1926268309,PlayStation arcade gaming lounge,698.66,INR,2023-03-04T20:39:37Z,Suhani Gupta,entertainment
3289995523,cntn printout copy sheets - split,445.11,INR,2023-01-13T16:00:57Z,Siddharth Shukla,education
3287557824,spotify tues,2773.3,INR,2024-01-30T00:19:37Z,Dingal,entertainment
3283198571,movie night food delivery.,2212.47,INR,2024-08-30T11:51:16Z,Suhani Gupta,entertainment
1413214232,House party drinks beer,220.02,INR,2023-04-23T01:31:35Z,Ronak Khemka,entertainment
3287889505,nashta,752.79,INR,2024-12-09T11:09:51Z,Rohil Chaturvedi,food
3283014347,Gaming zone entry pass,2468.95,INR,2024-08-05T17:00:54Z,Raina,entertainment
3281131454,SPOTIFY PREMUIM FAMILY PLAN,1394.06,INR,2023-06-23T22:52:58Z,Aditi Singh,entertainment
3282927187,"BUS BILL,,,",152.16,INR,2023-04-12T08:19:20Z,Siddharth Shukla,transportation
3282419231,Party contribution drinks and snacks,431.63,INR,2024-05-09T23:26:49Z,Suhani Gupta,entertainment
3289006465,Laundry washing and ironing bill,1338.46,INR,2023-01-17T02:43:01Z,Rohil Chaturvedi,miscellaneous
3287259385,ola ride splitwise settlement.,178.26,INR,2023-09-30T05:50:13Z,Siddharth Shukla,transportation
3281756264,Chaat papdi street food,970.19,INR,2024-01-06T19:59:13Z,Aditi Singh,food
3286019007,Medicines from Apollo med,1411.98,INR,2023-11-01T18:02:17Z,Siddharth Shukla,miscellaneous
3280222544,KFC chicken bucket,1438.94,INR,2023-03-02T10:07:36Z,Dingal,food
3286565908,Party contribution drinnks and snacks,2499.76,INR,2023-03-25T20:56:46Z,Rahul Pardasani,entertainment
3289366481,new one,979.64,INR,2024-02-19T16:23:53Z,Ronak Khemka,entertainment
3288358755,Cab 26 evening rdie - split,352.51,INR,2023-03-05T20:30:54Z,Rahul Pardasani,transportation
3283406650,Paid back for food and dinner,3006.68,INR,2024-07-04T06:02:23Z,saumya bansal,payment
3284316566,SETTLED BALANCE ON SPLITWISE APP,2063.61,INR,2025-02-13T15:33:33Z,saumya bansal,payment
3280176675,usual,566.93,INR,2025-02-25T08:19:00Z,Rohil Chaturvedi,food
3287067205,coding bootcamp course fee,135.59,INR,2024-11-20T03:00:53Z,Siddharth Shukla,education
3281761586,party contribution drinks and snacks,853.65,INR,2024-06-26T09:48:12Z,saumya bansal,entertainment
3287861129,Amazon delivery package online buy,1642.0,INR,2025-03-01T00:37:21Z,Aditi Singh,miscellaneous
3288405848,outing morn,491.06,INR,2025-01-20T02:43:45Z,Dingal,entertainment
2220974194,Breakfast at college canteen,1174.59,INR,2024-09-16T23:38:52Z,Ronak Khemka,food
3286607593,payment to roommate split,1702.28,INR,2023-11-01T09:33:21Z,Rohil Chaturvedi,payment
3286928258,commte,210.7,INR,2023-03-27T22:20:50Z,Dingal,transportation
1744851335,Engineering graphics prints,201.4,INR,2023-08-09T18:14:16Z,Siddharth Shukla,education
3287333628,received,995.19,INR,2025-04-29T01:45:07Z,saumya bansal,payment
3281854801,Maths textbook photocopy,171.53,INR,2023-02-03T09:54:50Z,Aditi Singh,education
3288037670,repayment of catneen dinner tab,2363.49,INR,2023-04-03T03:26:49Z,Suhani Gupta,payment
3284076875,Ice skatiing entry tickets,1316.37,INR,2023-08-05T01:50:25Z,Aditi Singh,entertainment
3286955058,shake eve.,1262.25,INR,2023-07-09T19:50:14Z,Rahul Pardasani,food
3280221951,gift for friend birthday paryt,132.35,INR,2024-02-20T03:25:32Z,Siddharth Shukla,miscellaneous
3281670397,contrib - split,1392.2,INR,2024-03-14T22:51:37Z,Rohil Chaturvedi,food
3280470191,Cough syrup and cold medicines,1246.88,INR,2025-05-27T18:23:47Z,Ronak Khemka,miscellaneous
3288009215,"cab to bookshop for textbook,,,",26.98,USD,2025-03-13T14:04:21Z,Raina,education
3286917632,netflix documentary subscription study,224.04,INR,2025-05-03T04:41:07Z,Siddharth Shukla,education
3280168983,settled all dues and balances,499.02,INR,2024-01-08T14:43:43Z,Prajwal sharma,payment
3287310853,Payment to roommate split,2009.11,INR,2024-05-04T17:37:52Z,Suhani Gupta,payment
3283047084,Draiwng board and sheets lab,419.13,INR,2025-05-12T06:36:50Z,Aditi Singh,education
3287436994,weekly,1000.91,INR,2025-02-20T14:56:16Z,Siddharth Shukla,entertainment
3288023582,transfer,2146.33,INR,2024-08-12T04:41:11Z,Suhani Gupta,payment
3282960162,Repayment for cab share,2857.72,INR,2023-02-10T19:27:52Z,Rohil Chaturvedi,payment
3286990226,repay borrowed cash for medicine??,3465.86,INR,2023-05-17T05:41:16Z,Raina,payment
3289682286,Tea stall chai suutta,961.01,INR,2025-04-10T17:12:42Z,saumya bansal,food
3282287979,canteen lunch notes prints,838.63,INR,2023-08-14T12:54:56Z,saumya bansal,food
3286128114,fare wed,354.08,INR,2023-11-02T13:12:31Z,Ronak Khemka,transportation
3280561151,pending,1500.97,INR,2024-12-06T00:20:27Z,Dingal,payment
3283590802,Amazon delivery package onlie buy,557.46,INR,2024-06-05T11:33:12Z,Aditi Singh,miscellaneous
3281897236,bought project reference book,469.75,INR,2023-08-21T12:15:36Z,Rohil Chaturvedi,education
3288246359,Birthday gift for dude party,1755.49,INR,2025-04-25T08:21:38Z,Dingal,miscellaneous
3280032464,Spiral binding lab report,163.73,INR,2024-01-18T01:42:36Z,saumya bansal,education
3288879962,netflx pymt settlement.,2443.55,INR,2024-07-17T19:21:13Z,Prajwal sharma,entertainment
3286647498,Dominos pizza party,309.48,USD,2023-12-12T10:45:41Z,Aditi Singh,food
3286366577,Stationery notebbook and pens,450.01,INR,2023-12-26T20:00:42Z,Rahul Pardasani,education
3282524588,Uber discount ride,429.07,INR,2024-05-13T07:25:21Z,Siddharth Shukla,transportation
3289892354,Evening cab surge price,316.25,INR,2025-02-08T06:04:21Z,Dingal,transportation
3280017205,cab wed,190.98,INR,2023-10-03T13:47:04Z,Siddharth Shukla,transportation
3287977270,"Museum exhibition entry ticket,,,",1891.42,INR,2025-05-05T09:05:34Z,Dingal,entertainment
3286895386,Concert pass msuic festival...,2373.11,INR,2023-01-20T11:25:22Z,Suhani Gupta,entertainment
3283219881,gift,345.59,INR,2024-08-14T01:32:42Z,Rohil Chaturvedi,miscellaneous
3285224657,Flight ticket bookking holidays!!?,374.43,INR,2024-01-08T23:33:21Z,Ronak Khemka,transportation
3288146305,gym membership monthhly fee,846.2,INR,2024-03-07T05:21:20Z,Aditi Singh,miscellaneous
3284219987,Room keyys duplication loock,1366.45,INR,2024-11-25T22:43:34Z,saumya bansal,miscellaneous
3282062529,cab charge for birthday parrty,32.42,INR,2024-10-03T05:16:39Z,Dingal,transportation
3285246650,COFFEE AND COOKIES STARBUCKS??,207.69,INR,2023-05-27T22:13:50Z,Siddharth Shukla,food
2006180450,Sandwich and fruit pack,1295.15,INR,2024-05-21T15:25:20Z,Raina,food
3280724886,Python programming print notes,528.36,INR,2025-05-19T04:24:58Z,Suhani Gupta,education
3283915221,Groceries at Reliance Fresh,1116.18,INR,2024-06-05T16:05:13Z,Dingal,food
3288936532,BILL,491.16,INR,2023-09-27T05:41:00Z,Dingal,miscellaneous
3289715620,IPL match tickets stadium,1367.05,INR,2024-02-23T09:14:48Z,Suhani Gupta,entertainment
3282718343,Lab manual prints and biding,319.62,INR,2024-06-14T19:52:55Z,Rahul Pardasani,education
3289855633,stationary shop paytm bill,113.92,INR,2023-01-08T12:13:10Z,Prajwal sharma,education
3280469337,copy,504.47,INR,2023-09-27T00:27:59Z,Rohil Chaturvedi,education
3284136178,pending,395.03,INR,2023-08-23T05:12:00Z,Prajwal sharma,transportation
3289498998,Dinner at Haldirams with friends,224.13,INR,2023-11-04T03:41:13Z,Suhani Gupta,food
3286005036,pub night with group friends,1500.64,INR,2024-09-25T21:28:48Z,Ronak Khemka,entertainment
3286588114,xerox bill,296.74,INR,2024-09-23T04:38:36Z,Dingal,education
3282398947,Room rent share utility billls,1226.81,INR,2023-07-30T07:26:11Z,Prajwal sharma,miscellaneous
1872978373,25 aug mor,220,INR,2022-08-25T03:36:56Z,Rohil Chaturvedi,transportation
3284406858,flight ticket to project presenttation,207.26,INR,2023-12-19T19:18:13Z,Rahul Pardasani,transportation
3285917881,house party drinks beer,2048.96,INR,2024-12-13T19:10:40Z,Prajwal sharma,entertainment
3284052384,report wed,152.82,INR,2024-05-26T09:13:43Z,Aditi Singh,education
3284593832,paid for lab manual binding...,252.67,INR,2023-09-06T01:38:35Z,Prajwal sharma,education
3284448158,trasfer share,2521.49,INR,2023-04-12T16:44:53Z,Siddharth Shukla,payment
3285797921,COURSEAR SPECIALIIZATION MONTHLY FEE!!?,127.12,INR,2025-04-03T14:28:34Z,Ronak Khemka,education
3283918345,Sandwich and fruit pak,82.56,INR,2023-05-08T12:11:27Z,Siddharth Shukla,food
3289536298,repay borrowed cash for medicine,1654.39,INR,2023-02-08T08:58:49Z,Aditi Singh,payment
3288803188,samosa chai party canteen,913.18,INR,2024-07-01T14:07:14Z,Siddharth Shukla,food
3287076621,binding 12!!,197.12,INR,2024-02-06T06:59:57Z,Rahul Pardasani,education
3285313560,Xerox copy of assignment sheets,397.73,INR,2024-09-29T09:04:03Z,Rohil Chaturvedi,education
3283098755,KFC chicken bucket!!?,889.29,INR,2023-09-03T22:38:04Z,Suhani Gupta,food
3288663921,Weekend getaway entry fee,1696.53,USD,2023-06-16T18:05:05Z,Aditi Singh,entertainment
3288613182,netflix and chill pizza order,624.71,INR,2024-03-11T09:51:12Z,Rahul Pardasani,food
2135348426,Groceries at Reliance Fresh,831.27,INR,2024-07-18T15:02:46Z,saumya bansal,food
3289314640,"sptfy paid subscription renew,,,",2643.27,INR,2023-03-14T13:16:53Z,Prajwal sharma,entertainment
3286027455,cleared grocery delivery balance,1722.4,INR,2023-12-16T13:03:28Z,Rohil Chaturvedi,payment
3282909664,Spiral binding lab rport,337.28,INR,2024-07-17T04:10:35Z,Suhani Gupta,education
3281462335,paid fri,2799.88,INR,2024-09-21T02:49:27Z,Suhani Gupta,payment
3284387889,Spotify premium family plan,103.18,INR,2023-04-26T18:58:57Z,Dingal,entertainment
3286514871,TRAIN PASS RESERVATION HOME,386.18,INR,2025-03-23T21:47:53Z,Siddharth Shukla,transportation
3289369871,XEROX COPY OF ASSIGNMENT SHEETS,525.48,INR,2024-10-30T00:53:07Z,Prajwal sharma,education
3285955267,ACADEMIC BOOK PURCHASE!!,31.1,INR,2025-04-16T17:10:54Z,Suhani Gupta,education
3287162207,Cleared all pending debts Splitwise,389.17,INR,2023-09-14T21:12:31Z,Suhani Gupta,payment
3280740058,commute eve,260.17,INR,2024-08-12T14:55:10Z,Prajwal sharma,transportation
3283342289,Starbucks cold brew coffee,753.52,INR,2024-04-30T08:52:38Z,Prajwal sharma,food
1881202132,Cab 29 aug shaam,45,INR,2022-08-29T12:28:58Z,Rahul Pardasani,transportation
3282436179,Coursera specialization monthly fee,103.29,USD,2025-04-21T21:45:32Z,Prajwal sharma,education
3286811800,metro card xerox noes,182.75,INR,2024-01-18T07:26:17Z,Siddharth Shukla,education
3281050916,doctor visit and cab fae,230.51,USD,2024-11-04T17:35:36Z,Ronak Khemka,miscellaneous
3289314210,Paid back for grocery contribution,231.83,INR,2024-03-18T21:43:44Z,Rahul Pardasani,payment
3284264575,Fruit juice and shakes,22.01,INR,2024-05-14T00:20:56Z,Rohil Chaturvedi,food
3282744059,Xerox copy of asisgnment sheets,141.29,INR,2023-01-25T09:38:01Z,Raina,education
3283536496,Dinner at Pizza Hut wiith friends,1337.71,INR,2023-12-15T18:52:43Z,Aditi Singh,food
3286193309,bill,958.47,INR,2025-05-22T23:45:53Z,Prajwal sharma,miscellaneous
3282214093,seminar,467.24,INR,2023-02-17T19:54:24Z,Dingal,education
3287677662,Standup comedy show tickets - split,2616.78,INR,2023-05-11T22:13:50Z,Suhani Gupta,entertainment
3286716723,"Swiggy order from Haldirams,,,",148.17,INR,2024-01-18T12:27:09Z,Raina,food
3281657808,Mior proj report print,378.04,INR,2024-03-18T06:21:50Z,Prajwal sharma,education
3283209825,ola cab from college,146.05,INR,2024-01-01T00:12:41Z,Rohil Chaturvedi,transportation
3287428931,Amazon delivery package online buy,1460.14,INR,2023-02-11T11:31:54Z,Ronak Khemka,miscellaneous
3286121397,transfer to room rent landlord,2954.17,INR,2023-04-29T06:22:33Z,Siddharth Shukla,payment
3284011564,Cough syrup and cold medicines,1482.66,INR,2023-10-23T15:53:03Z,Ronak Khemka,miscellaneous
3285580799,cab fare to dentist clinic,1382.97,INR,2023-02-24T09:50:45Z,Dingal,miscellaneous
3289944793,Gym membership monthly fee,117.14,INR,2024-02-28T11:12:17Z,Rahul Pardasani,miscellaneous
2880111774,4 Jan eve,200,INR,2024-01-05T07:19:00Z,Rahul Pardasani,transportation
3284667680,Bowling game bowling lane,2333.26,INR,2024-06-20T01:47:52Z,Rahul Pardasani,entertainment
3286828571,DOSA AND FILTER COFFEE MORNING,1160.61,INR,2024-08-12T21:28:29Z,Aditi Singh,food
3289598713,Ola auto to metro station,246.59,INR,2024-05-07T04:20:36Z,Raina,transportation
3280824659,Cooncert entry tickets live show,2845.45,INR,2023-07-13T23:14:10Z,Rohil Chaturvedi,entertainment
3282450684,drinks fri,855.17,INR,2024-06-04T01:24:44Z,Suhani Gupta,entertainment
3280172245,PAID BACK FOR GROCERY CONTRIBUTIOON,2885.35,INR,2024-06-10T09:36:43Z,Rahul Pardasani,payment
3284313200,zomato delivry dominos,714.46,INR,2024-10-02T18:50:34Z,saumya bansal,food
3285145312,Paid bcak for grocery contribution,2559.81,INR,2023-09-03T17:00:05Z,Suhani Gupta,payment
3284384918,new one,213.34,INR,2025-04-30T04:01:30Z,Rohil Chaturvedi,entertainment
3288770766,Paid bakc emergency cash borrow,454.44,INR,2023-10-07T13:13:58Z,Raina,payment
3284049600,dj night entry tcket,583.85,INR,2023-01-05T18:00:20Z,Suhani Gupta,entertainment
3282186025,Coursera specialization monthly fee,496.79,USD,2023-04-12T23:47:42Z,Siddharth Shukla,education
3284292485,Scientific calculator for exma,31.1,INR,2024-11-20T17:43:33Z,Suhani Gupta,education
3288768369,Setttle all remaining balances,2674.2,INR,2023-02-07T15:48:34Z,Rahul Pardasani,payment
3284187724,Sent money via Paytm wallet,1963.09,INR,2023-08-31T11:53:27Z,Siddharth Shukla,payment
3287402211,debt,1012.66,INR,2023-04-11T06:51:54Z,Siddharth Shukla,payment
3288651966,toll plaza payment national highway,412.97,INR,2024-05-04T21:32:27Z,Raina,transportation
3281396535,Room rent payment settleent,364.04,INR,2024-02-15T17:23:31Z,Suhani Gupta,payment
1843997002,10 morniny,245,INR,2022-08-10T06:17:15Z,Rohil Chaturvedi,transportation
3280928887,Cough syrup and cold medicines,1371.19,INR,2023-11-20T05:02:55Z,Raina,miscellaneous
3285142904,Cab to railay station,314.11,INR,2024-06-21T12:51:34Z,Rahul Pardasani,transportation
3283399804,transfer to room reent landlord.,2266.2,INR,2025-03-08T04:53:38Z,Raina,payment
3284527255,cab,354.97,INR,2024-03-26T10:11:59Z,Rahul Pardasani,transportation
3281092392,House party drinks beer,2657.78,INR,2025-02-17T03:25:08Z,Aditi Singh,entertainment
3282298833,Laser tag gaming session,1399.85,INR,2024-12-26T11:07:15Z,Aditi Singh,entertainment
3282026491,Coursera specialization monthly fee,14.84,INR,2024-11-17T13:22:19Z,Ronak Khemka,education
3288797455,Coke and chips paryt,1077.97,INR,2025-01-15T09:18:47Z,Dingal,food
3288752386,Ola cab from home,219.81,INR,2023-09-21T21:51:36Z,Raina,transportation
1440656309,Metro ticket ride,378.01,INR,2024-10-21T14:47:50Z,Aditi Singh,transportation
3280090958,see msg,1133.5,INR,2025-01-08T01:47:09Z,Rahul Pardasani,miscellaneous
3286760625,repay debt cleared friend,330.91,INR,2025-01-03T19:34:38Z,Rahul Pardasani,payment
3287477167,SWIGGY DELIVERY MEDICINES ORDER,751.95,INR,2024-12-26T14:30:16Z,Siddharth Shukla,miscellaneous
3282213983,bowling game bowling lane,2076.38,INR,2024-08-07T23:06:00Z,Dingal,entertainment
3282593608,Payment to roommate split!!,1776.27,INR,2023-06-01T11:35:31Z,Rohil Chaturvedi,payment
3287393512,amazon order phone coveer charrger,1657.68,INR,2024-09-20T14:22:40Z,Rahul Pardasani,miscellaneous
3284215596,upi transfer for printing blil,142.34,INR,2023-04-21T21:30:55Z,Rohil Chaturvedi,payment
3094311714,Mango manla,95,INR,2024-04-30T19:04:19Z,Dingal,food
3015438233,18 eve,201,INR,2024-03-19T09:46:02Z,Rahul Pardasani,transportation
3286536193,Rapido bike ride campus,95.24,INR,2023-06-24T02:25:28Z,Raina,transportation
3287668672,Pmt to roommate split,2022.84,INR,2024-09-10T15:36:51Z,Suhani Gupta,payment
3281143985,paytm to friend for food,494.77,INR,2024-11-20T06:05:03Z,Rahul Pardasani,payment
3283607699,last week.,1730.43,INR,2023-10-07T10:45:42Z,Siddharth Shukla,miscellaneous
3280513965,Fruit jucie and shakes,855.13,INR,2023-11-19T12:38:20Z,Rohil Chaturvedi,food
3288821425,TUTORIAL NOTES COPY SHOP??,510.99,INR,2024-09-01T04:20:21Z,Siddharth Shukla,education
3288577454,Exam fees university portal,359.32,INR,2023-10-31T20:11:54Z,Ronak Khemka,education
3289988978,Gaming zone entry ticket,1670.33,INR,2024-09-09T10:23:56Z,Aditi Singh,entertainment
3283249078,concert tkt print copy,2429.5,INR,2024-12-24T17:17:58Z,Aditi Singh,entertainment
3283309553,Chaat papdi street food,276.78,INR,2025-03-19T13:15:13Z,Dingal,food
3286175408,Sent back borrowed money cash,134.04,INR,2023-06-08T01:55:21Z,Rohil Chaturvedi,payment
3289101810,Paid back emergency csah borrow,1726.53,INR,2024-05-13T08:45:37Z,Aditi Singh,payment
3286415601,drinks 12...,614.43,INR,2025-02-16T05:59:18Z,Raina,entertainment
3280795997,"shake,,,",519.69,INR,2025-03-01T10:58:17Z,Suhani Gupta,food
3289732944,UPI payment settlement to frind,2629.01,INR,2024-11-28T23:00:16Z,Aditi Singh,payment
3282804476,metro card xerox notes,501.28,INR,2023-05-04T15:54:05Z,saumya bansal,education
3280151520,Breakfast at college canteen,120.28,INR,2023-11-19T00:33:50Z,Prajwal sharma,food
3281865487,daily,339.59,INR,2024-02-26T21:07:27Z,Prajwal sharma,education
3287136375,cab fare to dentist clinic.,1769.9,INR,2025-02-01T14:57:35Z,Rohil Chaturvedi,miscellaneous
3280353738,froom last tiem,336.66,INR,2023-05-08T11:19:44Z,Aditi Singh,food
3287845576,dosa and filter coffee morning,709.19,INR,2023-02-15T12:56:01Z,Rohil Chaturvedi,food
3283196209,Assignment prints urgent,254.48,INR,2023-09-01T19:39:09Z,Suhani Gupta,education
3281269891,evening thing,542.3,INR,2024-04-20T14:58:52Z,Rohil Chaturvedi,food
3285537688,spotiy paid subscription renew,1523.19,INR,2024-06-18T11:42:31Z,Rohil Chaturvedi,entertainment
3281343393,ola auto to metro station??,124.01,INR,2024-02-21T11:58:06Z,Prajwal sharma,transportation
2044195821,Birthday gift for friend party,218.74,INR,2023-07-05T02:25:38Z,Ronak Khemka,miscellaneous
3283687181,cleaning,655.19,INR,2023-01-17T14:28:17Z,Ronak Khemka,miscellaneous
3283918947,Medicines from Apollo pharmacy,1643.95,INR,2024-11-16T11:24:57Z,saumya bansal,miscellaneous
